Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_Year,Order Date_Month,Order Date_Day,Ship Date_Year,Ship Date_Month,Ship Date_Day,Recency,Frequency,Monetary,Recency_Normalized,Frequency_Normalized,Monetary_Normalized,RecencyScore,FrequencyScore,MonetaryScore,RFM Score,Segments
US-2017-163657,2017-09-02,9/6/2017,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,18.72,5,0.2,6.55,2017,9,2,2017,9,6,150 days,10,2203.7,0.1,0.25,0.09,5,2,1,521,Promising
US-2017-163657,2017-09-02,9/6/2017,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,236.53,2,0.2,-2.96,2017,9,2,2017,9,6,150 days,10,2203.7,0.1,0.25,0.09,5,2,1,521,Promising
CA-2015-120446,2015-11-16,11/18/2015,First Class,JG-15805,John Grady,Corporate,United States,San Diego,California,92105,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0.0,8.69,2015,11,16,2015,11,18,254 days,9,1507.02,0.19,0.22,0.06,5,2,1,521,Promising
CA-2014-109932,2014-12-09,12/11/2014,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521,Central,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,10.69,2,0.2,3.74,2014,12,9,2014,12,11,106 days,14,3360.54,0.06,0.36,0.13,5,2,1,521,Promising
CA-2014-109932,2014-12-09,12/11/2014,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521,Central,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.1,3,0.2,20.75,2014,12,9,2014,12,11,106 days,14,3360.54,0.06,0.36,0.13,5,2,1,521,Promising
CA-2017-127474,2017-02-03,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,5.18,1,0.2,1.81,2017,2,3,2017,2,7,45 days,16,1137.61,0.01,0.42,0.05,5,3,1,531,Potential Loyalist
CA-2017-127474,2017-02-03,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.58,2,0.2,23.77,2017,2,3,2017,2,7,45 days,16,1137.61,0.01,0.42,0.05,5,3,1,531,Potential Loyalist
CA-2017-127474,2017-02-03,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,22.2,1,0.6,-26.08,2017,2,3,2017,2,7,45 days,16,1137.61,0.01,0.42,0.05,5,3,1,531,Potential Loyalist
CA-2017-127474,2017-02-03,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,5,0.2,146.79,2017,2,3,2017,2,7,45 days,16,1137.61,0.01,0.42,0.05,5,3,1,531,Potential Loyalist
CA-2017-115448,2017-11-11,11/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",88.92,5,0.2,14.45,2017,11,11,2017,11,14,80 days,10,2984.95,0.04,0.25,0.12,5,2,1,521,Promising
CA-2017-105669,2017-09-17,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,9.91,3,0.2,3.22,2017,9,17,2017,9,22,126 days,24,3949.6499999999996,0.08,0.64,0.16,5,4,1,541,Potential Loyalist
CA-2017-105669,2017-09-17,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43,5,0.3,-77.33,2017,9,17,2017,9,22,126 days,24,3949.6499999999996,0.08,0.64,0.16,5,4,1,541,Potential Loyalist
CA-2017-105669,2017-09-17,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,5.8,5,0.8,-10.15,2017,9,17,2017,9,22,126 days,24,3949.6499999999996,0.08,0.64,0.16,5,4,1,541,Potential Loyalist
CA-2017-105669,2017-09-17,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,1415.76,6,0.2,88.48,2017,9,17,2017,9,22,126 days,24,3949.6499999999996,0.08,0.64,0.16,5,4,1,541,Potential Loyalist
CA-2017-134796,2017-06-25,7/1/2017,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,60440,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.7,2017,6,25,2017,7,1,176 days,14,2523.26,0.12,0.36,0.1,5,2,1,521,Promising
CA-2016-137743,2016-07-30,8/4/2016,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623,Central,OFF-LA-10003663,Office Supplies,Labels,Avery 498,9.25,4,0.2,3.12,2016,7,30,2016,8,4,32 days,14,3100.6,0.0,0.36,0.12,5,2,1,521,Promising
CA-2016-137743,2016-07-30,8/4/2016,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036.62,2,0.2,51.83,2016,7,30,2016,8,4,32 days,14,3100.6,0.0,0.36,0.12,5,2,1,521,Promising
CA-2015-137974,2015-04-16,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,569.64,2,0.0,148.11,2015,4,16,2015,4,18,280 days,12,2741.2,0.21,0.31,0.11,4,2,1,421,New Customers
CA-2015-137974,2015-04-16,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,9.14,1,0.0,4.57,2015,4,16,2015,4,18,280 days,12,2741.2,0.21,0.31,0.11,4,2,1,421,New Customers
CA-2015-137974,2015-04-16,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,1196.86,7,0.0,119.69,2015,4,16,2015,4,18,280 days,12,2741.2,0.21,0.31,0.11,4,2,1,421,New Customers
CA-2015-137974,2015-04-16,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,523.26,9,0.0,125.58,2015,4,16,2015,4,18,280 days,12,2741.2,0.21,0.31,0.11,4,2,1,421,New Customers
US-2015-136987,2015-04-11,4/14/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,639.97,4,0.2,215.99,2015,4,11,2015,4,14,37 days,9,6608.450000000001,0.01,0.22,0.26,5,2,2,522,Promising
US-2015-136987,2015-04-11,4/14/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,52.76,2,0.0,24.27,2015,4,11,2015,4,14,37 days,9,6608.450000000001,0.01,0.22,0.26,5,2,2,522,Promising
CA-2015-138485,2015-02-27,3/1/2015,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,538.92,9,0.0,80.84,2015,2,27,2015,3,1,89 days,10,3908.4,0.05,0.25,0.16,5,2,1,521,Promising
CA-2016-103709,2016-09-08,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0.0,3.72,2016,9,8,2016,9,15,40 days,15,3653.4,0.01,0.39,0.15,5,2,1,521,Promising
CA-2016-103709,2016-09-08,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,34.24,8,0.0,15.41,2016,9,8,2016,9,15,40 days,15,3653.4,0.01,0.39,0.15,5,2,1,521,Promising
CA-2016-103709,2016-09-08,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0.0,65.44,2016,9,8,2016,9,15,40 days,15,3653.4,0.01,0.39,0.15,5,2,1,521,Promising
CA-2016-138282,2016-05-19,5/23/2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,90008,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,87.84,8,0.0,23.72,2016,5,19,2016,5,23,441 days,23,7888.3,0.35,0.61,0.31,4,4,2,442,Potential Loyalist
CA-2017-148985,2017-11-11,11/15/2017,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,34.92,4,0.0,11.87,2017,11,11,2017,11,15,80 days,4,816.1700000000001,0.04,0.08,0.03,5,1,1,511,New Customers
CA-2014-138100,2014-09-15,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3,0.0,7.02,2014,9,15,2014,9,20,215 days,11,5563.56,0.16,0.28,0.22,5,2,2,522,Promising
CA-2014-138100,2014-09-15,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2,0.0,6.26,2014,9,15,2014,9,20,215 days,11,5563.56,0.16,0.28,0.22,5,2,2,522,Promising
CA-2015-100734,2015-09-15,9/20/2015,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,3.58,4,0.7,-2.86,2015,9,15,2015,9,20,37 days,18,2537.69,0.01,0.47,0.1,5,3,1,531,Potential Loyalist
CA-2015-100734,2015-09-15,9/20/2015,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.18,2,0.2,-29.44,2015,9,15,2015,9,20,37 days,18,2537.69,0.01,0.47,0.1,5,3,1,531,Potential Loyalist
CA-2016-139997,2016-07-01,7/3/2016,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,1499.95,5,0.0,449.98,2016,7,1,2016,7,3,79 days,21,4588.44,0.04,0.56,0.18,5,3,1,531,Potential Loyalist
CA-2016-109652,2016-04-10,4/15/2016,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",13.57,4,0.2,3.22,2016,4,10,2016,4,15,56 days,13,6108.34,0.02,0.33,0.24,5,2,2,522,Promising
CA-2014-167199,2014-01-06,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2573.82,9,0.0,746.41,2014,1,6,2014,1,10,73 days,22,10663.73,0.04,0.58,0.43,5,3,3,533,Potential Loyalist
CA-2014-167199,2014-01-06,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,609.98,2,0.0,274.49,2014,1,6,2014,1,10,73 days,22,10663.73,0.04,0.58,0.43,5,3,3,533,Potential Loyalist
CA-2014-167199,2014-01-06,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,5.48,2,0.0,1.48,2014,1,6,2014,1,10,73 days,22,10663.73,0.04,0.58,0.43,5,3,3,533,Potential Loyalist
CA-2014-167199,2014-01-06,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4,391.98,2,0.0,113.67,2014,1,6,2014,1,10,73 days,22,10663.73,0.04,0.58,0.43,5,3,3,533,Potential Loyalist
CA-2014-167199,2014-01-06,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96,4,0.0,204.11,2014,1,6,2014,1,10,73 days,22,10663.73,0.04,0.58,0.43,5,3,3,533,Potential Loyalist
CA-2014-167199,2014-01-06,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",31.12,4,0.0,0.31,2014,1,6,2014,1,10,73 days,22,10663.73,0.04,0.58,0.43,5,3,3,533,Potential Loyalist
CA-2014-167199,2014-01-06,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,6.54,1,0.0,3.01,2014,1,6,2014,1,10,73 days,22,10663.73,0.04,0.58,0.43,5,3,3,533,Potential Loyalist
CA-2016-124583,2016-09-01,9/3/2016,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.78,1,0.0,5.75,2016,9,1,2016,9,3,183 days,24,4985.68,0.13,0.64,0.2,5,4,1,541,Potential Loyalist
CA-2014-113964,2014-09-23,9/30/2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,10011,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,18.46,4,0.2,6.92,2014,9,23,2014,9,30,133 days,13,1707.71,0.09,0.33,0.07,5,2,1,521,Promising
CA-2014-129938,2014-12-15,12/17/2014,Second Class,EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",445.8,7,0.3,-108.27,2014,12,15,2014,12,17,79 days,12,3644.97,0.04,0.31,0.15,5,2,1,521,Promising
CA-2017-135111,2017-12-28,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,2.48,1,0.0,0.87,2017,12,28,2018,1,2,33 days,14,3651.86,0.0,0.36,0.15,5,2,1,521,Promising
CA-2017-135111,2017-12-28,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.9,5,0.0,12.69,2017,12,28,2018,1,2,33 days,14,3651.86,0.0,0.36,0.15,5,2,1,521,Promising
US-2015-134558,2015-12-19,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,29.9,5,0.0,14.65,2015,12,19,2015,12,24,82 days,7,4115.66,0.04,0.17,0.16,5,1,1,511,New Customers
US-2015-134558,2015-12-19,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,9,0.0,517.48,2015,12,19,2015,12,24,82 days,7,4115.66,0.04,0.17,0.16,5,1,1,511,New Customers
US-2015-134558,2015-12-19,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1053.16,4,0.3,-105.32,2015,12,19,2015,12,24,82 days,7,4115.66,0.04,0.17,0.16,5,1,1,511,New Customers
CA-2017-157196,2017-11-05,11/9/2017,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0.0,6.22,2017,11,5,2017,11,9,86 days,18,5086.93,0.05,0.47,0.2,5,3,1,531,Potential Loyalist
CA-2015-108672,2015-09-10,9/16/2015,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",106.68,6,0.0,33.07,2015,9,10,2015,9,16,128 days,17,2984.05,0.08,0.44,0.12,5,3,1,531,Potential Loyalist
US-2017-118598,2017-11-16,11/16/2017,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,13501,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,119.94,6,0.0,6.0,2017,11,16,2017,11,16,39 days,7,1475.14,0.01,0.17,0.06,5,1,1,511,New Customers
US-2017-160836,2017-09-11,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,10.27,3,0.2,3.21,2017,9,11,2017,9,16,70 days,13,1659.45,0.03,0.33,0.07,5,2,1,521,Promising
US-2017-160836,2017-09-11,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,512.19,5,0.3,-65.85,2017,9,11,2017,9,16,70 days,13,1659.45,0.03,0.33,0.07,5,2,1,521,Promising
US-2017-160836,2017-09-11,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.56,2,0.8,-4.2,2017,9,11,2017,9,16,70 days,13,1659.45,0.03,0.33,0.07,5,2,1,521,Promising
CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,4.45,2,0.2,1.45,2017,7,14,2017,7,18,58 days,16,4266.8099999999995,0.02,0.42,0.17,5,3,1,531,Potential Loyalist
CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0.0,49.8,2017,7,14,2017,7,18,58 days,16,4266.8099999999995,0.02,0.42,0.17,5,3,1,531,Potential Loyalist
CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.33,2017,7,14,2017,7,18,58 days,16,4266.8099999999995,0.02,0.42,0.17,5,3,1,531,Potential Loyalist
CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",71.92,4,0.0,20.86,2017,7,14,2017,7,18,58 days,16,4266.8099999999995,0.02,0.42,0.17,5,3,1,531,Potential Loyalist
CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",18.84,3,0.0,7.91,2017,7,14,2017,7,18,58 days,16,4266.8099999999995,0.02,0.42,0.17,5,3,1,531,Potential Loyalist
CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,140.97,3,0.0,19.74,2017,7,14,2017,7,18,58 days,16,4266.8099999999995,0.02,0.42,0.17,5,3,1,531,Potential Loyalist
CA-2017-121048,2017-07-14,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.38,3,0.2,52.92,2017,7,14,2017,7,18,58 days,16,4266.8099999999995,0.02,0.42,0.17,5,3,1,531,Potential Loyalist
US-2017-120147,2017-03-30,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.07,2017,3,30,2017,3,30,233 days,17,9133.99,0.17,0.44,0.36,5,3,2,532,Potential Loyalist
US-2017-120147,2017-03-30,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,164.79,1,0.2,18.54,2017,3,30,2017,3,30,233 days,17,9133.99,0.17,0.44,0.36,5,3,2,532,Potential Loyalist
CA-2016-158043,2016-01-31,2/4/2016,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,23.36,2,0.0,11.68,2016,1,31,2016,2,4,318 days,4,383.80999999999995,0.25,0.08,0.02,4,1,1,411,New Customers
US-2017-106579,2017-06-08,6/13/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Skokie,Illinois,60076,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.18,4,0.8,-18.87,2017,6,8,2017,6,13,234 days,10,1738.41,0.17,0.25,0.07,5,2,1,521,Promising
CA-2014-115889,2014-11-02,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213,46.38,2,0.2,5.22,2014,11,2,2014,11,6,54 days,15,2180.7,0.02,0.39,0.09,5,2,1,521,Promising
CA-2014-115889,2014-11-02,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0.0,105.25,2014,11,2,2014,11,6,54 days,15,2180.7,0.02,0.39,0.09,5,2,1,521,Promising
US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,9.25,2,0.2,3.35,2017,7,14,2017,7,18,52 days,34,9799.93,0.02,0.92,0.39,5,5,2,552,Potential Loyalist
US-2017-161935,2017-07-14,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.95,9,0.4,-377.99,2017,7,14,2017,7,18,52 days,34,9799.93,0.02,0.92,0.39,5,5,2,552,Potential Loyalist
